date,date_dt,yy,mm,method,gross_ret,sdf_ret,turnover_raw,turnover,cost,net_ret,wealth_gross,wealth_net,drawdown_net
20020328,2003-03-31,2003,3,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.006597450372211967,0.1310100543290604,0.338516939052561,0.338516939052561,0.0008462923476314024,0.005751158024580565,2.5457727064908817,2.2853870953811164,-0.0069217831149919196
20020430,2003-04-30,2003,4,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.036168078992672,0.7182141170421625,0.31694213457304193,0.31694213457304193,0.0007923553364326049,0.035375723656239394,2.637848414836632,2.3662343177148544,0.0
20020531,2003-05-31,2003,5,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.020191865607223452,0.4009635936557279,0.3084744609996739,0.3084744609996739,0.0007711861524991848,0.01942067945472427,2.691111495521241,2.412188195913963,0.0
20020628,2003-06-30,2003,6,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.01012029675958838,0.20096560845449124,0.3228815229597507,0.3228815229597507,0.0008072038073993768,0.009313092952189003,2.7183463424690557,2.4346531288006825,0.0
20020731,2003-07-31,2003,7,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",-0.0029142889540582097,-0.057871015719931446,0.316089083291629,0.316089083291629,0.0007902227082290725,-0.003704511662287282,2.7104242957498936,2.425633927891416,-0.0037045116622873575
20020830,2003-08-31,2003,8,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",-0.004777624439143804,-0.09487253439183074,1.1405869368805102,1.1405869368805102,0.0028514673422012755,-0.00762909178134508,2.6974749063940697,2.407128544027588,-0.011305341384155732
20020930,2003-09-30,2003,9,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.0013240185363993183,0.026291935611514314,0.3263427246573581,0.3263427246573581,0.0008158568116433952,0.0005081617247559232,2.701046413171608,2.4083517546202304,-0.010802924601176489
20021031,2003-10-31,2003,10,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.0008259282312156647,0.01640101802041901,0.2984310545974808,0.2984310545974808,0.0007460776364937021,7.985059472196267e-05,2.7032772836580703,2.4085440629401367,-0.010723936626408581
20021129,2003-11-30,2003,11,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.0031704688098539045,0.06295815316429464,0.3374023497740967,0.3374023497740967,0.0008435058744352418,0.002326962935418663,2.711847939970295,2.414148655702921,-0.008421927894041392
20021231,2003-12-31,2003,12,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.009475060314307228,0.1881527099888326,0.329917886744332,0.329917886744332,0.0008247947168608299,0.008650265597446399,2.7375428627647436,2.435031682766469,0.0
20030131,2004-01-31,2004,1,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.005066074927182486,0.10060049170521355,0.35904094656084856,0.35904094656084856,0.0008976023664021214,0.004168472560780364,2.7514114600238835,2.445182045520712,0.0
20030228,2004-02-29,2004,2,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.0034668487669106056,0.06884357133122543,0.3317049548308395,0.3317049548308395,0.0008292623870770988,0.0026375863798335066,2.7609501874513307,2.451631424380191,0.0
20030331,2004-03-31,2004,3,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.002265576492123995,0.04498909162999774,0.31422190948568113,0.31422190948568113,0.0007855547737142029,0.001480021718409792,2.7672053312919456,2.45525989213381,0.0
20030430,2004-04-30,2004,4,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",-0.004418001760383418,-0.08773126253311364,0.2887980138405233,0.2887980138405233,0.0007219950346013083,-0.0051399967949847265,2.754979813266955,2.442639864157387,-0.00513999679498478
20030530,2004-05-31,2004,5,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.015752890559792995,0.3128158503125331,0.30276772945863933,0.30276772945863933,0.0007569193236465983,0.014995971236146396,2.7983787087597887,2.4792696213005563,0.0
20030630,2004-06-30,2004,6,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.027582840561555896,0.5477312047301823,0.3334786934418348,0.3334786934418348,0.000833696733604587,0.026749143827951308,2.8755659425143625,2.545587960988995,0.0
20030731,2004-07-31,2004,7,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.010665604382032061,0.21179415239372273,0.36951019167618654,0.36951019167618654,0.0009237754791904663,0.009741828902841594,2.906235591231666,2.5703866433620832,0.0
20030829,2004-08-31,2004,8,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",-0.00028602977801675316,-0.005679887629854195,1.0824296444318475,1.0824296444318475,0.0027060741110796187,-0.002992103889096372,2.9054043213106415,2.5626957794899985,-0.0029921038890962093
20030930,2004-09-30,2004,9,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",-0.005458399350331417,-0.10839114431972136,0.3316014985283401,0.3316014985283401,0.0008290037463208502,-0.0062874030966522665,2.8895454642507494,2.5465830781102556,-0.009260694422490556
20031031,2004-10-31,2004,10,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.0001312176163774199,0.0026056773572623523,0.32105594673056914,0.32105594673056914,0.0008026398668264229,-0.000671422250449003,2.889924623518983,2.5448732455689953,-0.009925898836649849
20031128,2004-11-30,2004,11,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.005688524751486079,0.11296090075695873,0.32095798419276367,0.32095798419276367,0.0008023949604819092,0.00488612979100417,2.9063640312698,2.557307826548499,-0.0050882682756540065
20031231,2004-12-31,2004,12,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.012516270127206812,0.24854407943242912,0.325498164829417,0.325498164829417,0.0008137454120735425,0.01170252471513327,2.9427408685731704,2.5872347845928867,0.0
20040130,2005-01-31,2005,1,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.01742082879577387,0.3459372330566529,0.3193320907919132,0.3193320907919132,0.000798330226979783,0.016622498568794088,2.9940058534349103,2.6302410910969165,0.0
20040227,2005-02-28,2005,2,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.006426637894644517,0.12761811491251723,0.29295330210130954,0.29295330210130954,0.0007323832552532739,0.005694254639391243,3.0132472449093823,2.6452183536326124,0.0
20040331,2005-03-31,2005,3,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.01748328074698534,0.3471773838815281,0.31811243360890873,0.31811243360890873,0.0007952810840222719,0.01668799966296307,3.0659286924522133,2.689361756626497,0.0
20040430,2005-04-30,2005,4,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.013747143178485797,0.27298636186314484,0.28124886179438424,0.28124886179438424,0.0007031221544859606,0.013044021023999836,3.1080764531623815,2.7244418479210744,0.0
20040528,2005-05-31,2005,5,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.00706276880784379,0.14025019864135474,0.30409047932087296,0.30409047932087296,0.0007602261983021824,0.006302542609541608,3.1300280785881704,2.741612758754815,0.0
20040630,2005-06-30,2005,6,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.01781896636983872,0.35384332135833585,0.3188942944999719,0.3188942944999719,0.0007972357362499298,0.01702173063358879,3.185801943657184,2.7882797526359493,0.0
20040730,2005-07-31,2005,7,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.010844549218668367,0.21534758158939665,0.2846481595644883,0.2846481595644883,0.0007116203989112207,0.010132928819757145,3.2203505296361037,2.816533192898979,0.0
20040831,2005-08-31,2005,8,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.008869830846217966,0.17613425724989404,1.0258150912760686,1.0258150912760686,0.0025645377281901718,0.006305293118027794,3.2489144940995045,2.8342922602568623,0.0
20040930,2005-09-30,2005,9,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.00668112815297126,0.13267170087203173,0.29391143801443387,0.29391143801443387,0.0007347785950360847,0.005946349557935176,3.270620908192629,2.8511459527857,0.0
20041029,2005-10-31,2005,10,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.00664355622844183,0.13192560964039762,0.2639483249676806,0.2639483249676806,0.0006598708124192016,0.0059836854160226285,3.292349462098125,2.868206313242336,0.0
20041130,2005-11-30,2005,11,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.015036447751501817,0.2985889587191944,0.2493883071150395,0.2493883071150395,0.0006234707677875988,0.014412976983714219,3.341854702764649,2.9095457048196414,0.0
20041231,2005-12-31,2005,12,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.0008930562945271038,0.017734025580199767,0.26990079384873733,0.26990079384873733,0.0006747519846218434,0.00021830430990526042,3.344839167142348,2.91018087118687,0.0
20050131,2006-01-31,2006,1,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.004653844726481185,0.09241455654192263,0.2815695679170188,0.2815695679170188,0.0007039239197925471,0.003949920806688638,3.360405529261281,2.9216758551611983,0.0
20050228,2006-02-28,2006,2,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.014996361123921054,0.29779293132058804,0.2808478692762647,0.2808478692762647,0.0007021196731906618,0.014294241450730391,3.4107993841009043,2.9634389952756415,0.0
20050331,2006-03-31,2006,3,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.0210751394264194,0.41850336197709226,0.2841906983887589,0.2841906983887589,0.0007104767459718972,0.020364662680447503,3.4826824566763768,3.023788430788514,0.0
20050429,2006-04-30,2006,4,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.0020129339433965256,0.03997219689532444,0.27638909528668587,0.27638909528668587,0.0006909727382167147,0.0013219612051798108,3.489692866407492,3.0277857617866877,0.0
20050531,2006-05-31,2006,5,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.0013770962815541964,0.02734593645791595,0.2782519904636537,0.2782519904636537,0.0006956299761591342,0.0006814663053950621,3.494498509477588,3.0298490957633004,0.0
20050630,2006-06-30,2006,6,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.008989723368313952,0.17851504451577482,0.284003983627454,0.284003983627454,0.000710009959068635,0.008279713409245317,3.5259130843887774,3.054935377949482,0.0
20050729,2006-07-31,2006,7,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.003856832754147002,0.07658774831973297,0.2798016192301712,0.2798016192301712,0.0006995040480754281,0.0031573287060715736,3.5395119414609235,3.0645808131134755,0.0
20050831,2006-08-31,2006,8,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.013437780633234682,0.26684313962210576,1.0127162149009576,1.0127162149009576,0.002531790537252394,0.010905990095982287,3.58707512647899,3.0980031011096285,0.0
20050930,2006-09-30,2006,9,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.006109584215233793,0.12132216459513719,0.2989486229639062,0.2989486229639062,0.0007473715574097654,0.005362212657824028,3.608990664050584,3.114615252552377,0.0
20051031,2006-10-31,2006,10,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.0032105552134767817,0.06375417611561654,0.2675564656132552,0.2675564656132552,0.000668891164033138,0.0025416640494436435,3.6205775278424404,3.122531558167638,0.0
20051130,2006-11-30,2006,11,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.009293014062010295,0.18453769387529317,0.2523653355355814,0.2523653355355814,0.0006309133388389535,0.008662100723171341,3.6542236057212785,3.149579241035767,0.0
20051230,2006-12-31,2006,12,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.00247540155224125,0.04915573040326421,0.2731168704649741,0.2731168704649741,0.0006827921761624353,0.0017926093760788147,3.6632692765071173,3.1552252063139505,0.0
20060131,2007-01-31,2007,1,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.0063608811224795565,0.12631233801268324,0.2785064760543564,0.2785064760543564,0.000696266190135891,0.005664614932343666,3.6865708968946107,3.1730983421325436,0.0
20060228,2007-02-28,2007,2,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",-0.00737862291408513,-0.14652232821932398,0.2598410506886319,0.2598410506886319,0.0006496026267215798,-0.00802822554080671,3.659369080400385,3.1476239929787435,-0.008028225540806733
20060331,2007-03-31,2007,3,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.00802961223074919,0.1594494653605166,0.3082019120863,0.3082019120863,0.00077050478021575,0.007259107450533441,3.6887523951251935,3.1704729337576536,-0.0008273958421111116
20060428,2007-04-30,2007,4,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.0191087201421726,0.3794548382704244,0.2554643529486151,0.2554643529486151,0.0006386608823715377,0.018470059259801063,3.75923973231741,3.2290317567257527,0.0
20060531,2007-05-31,2007,5,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.01084602578064452,0.215376902683729,0.27354117515723375,0.27354117515723375,0.0006838529378930844,0.010162172842751435,3.800012543369747,3.2618457355523334,0.0
20060630,2007-06-30,2007,6,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.019402180050447748,0.3852822710448278,0.27129211545241844,0.27129211545241844,0.0006782302886310461,0.018723949761816704,3.873741070930167,3.3229203712356115,0.0
20060731,2007-07-31,2007,7,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.014469926232465619,0.287339156022667,0.26477272589006,0.26477272589006,0.00066193181472515,0.01380799441774047,3.9297938184701993,3.368803237172229,0.0
20060831,2007-08-31,2007,8,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.003131554797388884,0.06218541118071272,1.027742122236062,1.027742122236062,0.0025693553055901553,0.0005621994917987287,3.942100183155179,3.3706971766401375,0.0
20060929,2007-09-30,2007,9,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.00770449532767844,0.15299339813278928,0.26973732338249684,0.26973732338249684,0.0006743433084562421,0.007030152019222198,3.9724720755975382,3.394393690202681,0.0
20061031,2007-10-31,2007,10,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.006806659253334876,0.135164457217406,0.2518863374220025,0.2518863374220025,0.0006297158435550063,0.00617694340977987,3.9995113394095188,3.4153606679375765,0.0
20061130,2007-11-30,2007,11,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.0028061685088154745,0.05572399458203946,0.22969191048604737,0.22969191048604737,0.0005742297762151184,0.002231938732600356,4.01073464218082,3.4229835436981464,0.0
20061229,2007-12-31,2007,12,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.007845380048613146,0.1557910417530478,0.24690504040314137,0.24690504040314137,0.0006172626010078534,0.007228117447605292,4.042200379722867,3.4477252707732164,0.0
20070131,2008-01-31,2008,1,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.01136117267285926,0.22560652451169477,0.27977683301394946,0.27977683301394946,0.0006994420825348737,0.010661730590324388,4.088124516215196,3.484483988759654,0.0
20070228,2008-02-29,2008,2,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.0024987263306292373,0.0496189063744991,0.25906914387506325,0.25906914387506325,0.0006476728596876582,0.0018510534709415792,4.098339620586754,3.4909339549414877,0.0
20070330,2008-03-31,2008,3,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.008806835950038916,0.17488332479792265,0.2796957571760812,0.2796957571760812,0.000699239392940203,0.008107596557098713,4.134433025292806,3.5192370390556302,0.0
20070430,2008-04-30,2008,4,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",-0.0007932200649345827,-0.015751509740745302,0.2490179052767684,0.2490179052767684,0.0006225447631919211,-0.001415764828126504,4.131153510060015,3.5142546270338952,-0.0014157648281264423
20070531,2008-05-31,2008,5,"AP-tree + RM AP-pruning (static + stock-level TC, lagged trade)",0.009999898447576455,0.19857477737461748,0.2510793888136687,0.2510793888136687,0.0006276984720341717,0.009372199975542284,4.172464625631964,3.5471909241634316,0.0
